temps,sinus,cosinus
0.00,0.000000,1.000000
0.10,0.587785,0.809017
0.20,0.951057,0.309017
0.30,0.951057,-0.309017
0.40,0.587785,-0.809017
0.50,0.000000,-1.000000
0.60,-0.587785,-0.809017
0.70,-0.951057,-0.309017
0.80,-0.951057,0.309017
0.90,-0.587785,0.809017
1.00,-0.000000,1.000000
1.10,0.587785,0.809017
1.20,0.951057,0.309017
1.30,0.951057,-0.309017
1.40,0.587785,-0.809017
1.50,-0.000000,-1.000000
1.60,-0.587785,-0.809017
1.70,-0.951057,-0.309017
1.80,-0.951057,0.309017
1.90,-0.587785,0.809017
2.00,0.000000,1.000000
2.10,0.587785,0.809017
2.20,0.951057,0.309017
2.30,0.951057,-0.309017
2.40,0.587785,-0.809017
2.50,-0.000000,-1.000000
2.60,-0.587785,-0.809017
2.70,-0.951057,-0.309017
2.80,-0.951057,0.309017
2.90,-0.587785,0.809017
3.00,0.000000,1.000000
3.10,0.587785,0.809017
3.20,0.951057,0.309017
3.30,0.951057,-0.309017
3.40,0.587785,-0.809017
3.50,-0.000000,-1.000000
3.60,-0.587785,-0.809017
3.70,-0.951057,-0.309017
3.80,-0.951057,0.309017
3.90,-0.587785,0.809017
4.00,0.000000,1.000000
4.10,0.587785,0.809017
4.20,0.951057,0.309017
4.30,0.951057,-0.309017
4.40,0.587785,-0.809017
4.50,0.000000,-1.000000
4.60,-0.587785,-0.809017
4.70,-0.951057,-0.309017
4.80,-0.951057,0.309017
4.90,-0.587785,0.809017
5.00,-0.000000,1.000000
5.10,0.587785,0.809017
5.20,0.951057,0.309017
5.30,0.951057,-0.309017
5.40,0.587785,-0.809017
5.50,0.000000,-1.000000
5.60,-0.587785,-0.809017
5.70,-0.951057,-0.309017
5.80,-0.951057,0.309017
5.90,-0.587785,0.809017
6.00,-0.000000,1.000000
6.10,0.587785,0.809017
6.20,0.951057,0.309017
6.30,0.951057,-0.309017
6.40,0.587785,-0.809017
6.50,0.000000,-1.000000
6.60,-0.587785,-0.809017
6.70,-0.951057,-0.309017
6.80,-0.951057,0.309017
6.90,-0.587785,0.809017
7.00,-0.000000,1.000000
7.10,0.587785,0.809017
7.20,0.951057,0.309017
7.30,0.951057,-0.309017
7.40,0.587785,-0.809017
7.50,0.000000,-1.000000
7.60,-0.587785,-0.809017
7.70,-0.951057,-0.309017
7.80,-0.951057,0.309017
7.90,-0.587785,0.809017
8.00,-0.000000,1.000000
8.10,0.587785,0.809017
8.20,0.951057,0.309017
8.30,0.951057,-0.309017
8.40,0.587785,-0.809017
8.50,0.000000,-1.000000
8.60,-0.587785,-0.809017
8.70,-0.951057,-0.309017
8.80,-0.951057,0.309017
8.90,-0.587785,0.809017
9.00,-0.000000,1.000000
9.10,0.587785,0.809017
9.20,0.951057,0.309017
9.30,0.951057,-0.309017
9.40,0.587785,-0.809017
9.50,0.000000,-1.000000
9.60,-0.587785,-0.809017
9.70,-0.951057,-0.309017
9.80,-0.951057,0.309017
9.90,-0.587785,0.809017
10.00,-0.000000,1.000000
